response,response_label,unit,contrast,cover_value,cover_label,n_runs,median,lower,upper
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,19,0.3678544891593,-0.986205035384731,1.26293185259397
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,20,0,-0.806832106691592,1.07932021029592
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,21,0.3678544891593,-0.986205035384731,0.904889150112774
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,22,0,-0.804727942657791,1.07932021029592
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,23,0.3678544891593,-0.986205035384731,0.904889150112774
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,24,0,-0.804727942657791,1.03438279557281
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,25,0.3678544891593,-0.623250849930851,0.89570856799787
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,26,0,-0.541302793476006,0.850771153274764
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,27,0.3678544891593,-0.459354737021161,0.80583373855166
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,28,0,-0.41360461309023,0.58684411385548
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,29,-0.3678544891593,-0.3678544891593,0.3678544891593
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,30,0,0,0
Temp,LST,°C,PF - SF[a],0.25,25% cover,2,-0.000943374140987718,-0.00889816649976918,0.00558043143639253
Temp,LST,°C,PF - SF[a],0.25,25% cover,3,-0.000174109477506984,-0.00809974468953298,0.00494913218889302
Temp,LST,°C,PF - SF[a],0.25,25% cover,4,-0.000623409888791976,-0.00663011630959098,0.00336156966693191
Temp,LST,°C,PF - SF[a],0.25,25% cover,5,-0.000174109477506984,-0.00516048792964899,0.00394307317445602
Temp,LST,°C,PF - SF[a],0.25,25% cover,6,-0.000476960056066955,-0.00503912238237765,0.00262519571860708
Temp,LST,°C,PF - SF[a],0.25,25% cover,7,-0.000174109477506984,-0.00498319788125698,0.00316049061090103
Temp,LST,°C,PF - SF[a],0.25,25% cover,8,-0.000402399021637218,-0.00495185449601536,0.00202521607127804
Temp,LST,°C,PF - SF[a],0.25,25% cover,9,-0.000174109477506984,-0.00491607885956397,0.00130217756258103
Temp,LST,°C,PF - SF[a],0.25,25% cover,10,-0.000198544530137484,-0.00412038546339374,0.00157524310218604
Temp,LST,°C,PF - SF[a],0.25,25% cover,11,-0.000174109477506984,-0.00491607885956397,0.00110868795006093
Temp,LST,°C,PF - SF[a],0.25,25% cover,12,-2.44350526305004e-05,-0.00358608826713946,0.00121225939481111
Temp,LST,°C,PF - SF[a],0.25,25% cover,13,-0.000174109477506984,-0.00332132300704496,0.00110372667794503
Temp,LST,°C,PF - SF[a],0.25,25% cover,14,-2.44350526305004e-05,-0.00283248334807839,0.00109873186144665
Temp,LST,°C,PF - SF[a],0.25,25% cover,15,-0.000174109477506984,-0.00228272830802321,0.00110372667794503
Temp,LST,°C,PF - SF[a],0.25,25% cover,16,0,-0.00246532042807281,0.000882581788278085
Temp,LST,°C,PF - SF[a],0.25,25% cover,17,-0.000174109477506984,-0.00225609767471496,0.000889941531655031
Temp,LST,°C,PF - SF[a],0.25,25% cover,18,0,-0.00242320668630197,0.000698019427754092
Temp,LST,°C,PF - SF[a],0.25,25% cover,19,-0.000174109477506984,-0.00154336554828788,0.000501746555228028
Temp,LST,°C,PF - SF[a],0.25,25% cover,20,0,-0.00184737667763859,0.000675966842799025
Temp,LST,°C,PF - SF[a],0.25,25% cover,21,-0.000174109477506984,-0.00152509036555898,0.000501746555228028
Temp,LST,°C,PF - SF[a],0.25,25% cover,22,0,-0.00148076488607346,0.000481869354585523
Temp,LST,°C,PF - SF[a],0.25,25% cover,23,-0.000174109477506984,-0.00143865568056224,0.000461992153943019
Temp,LST,°C,PF - SF[a],0.25,25% cover,24,0,-0.00148076488607346,0.000370131370959037
Temp,LST,°C,PF - SF[a],0.25,25% cover,25,0.000174109477507012,-0.00143643940658797,0.000282863627124228
Temp,LST,°C,PF - SF[a],0.25,25% cover,26,0,-0.000829709494677977,0.000370131370959037
Temp,LST,°C,PF - SF[a],0.25,25% cover,27,-0.000174109477506984,-0.000222979582767985,0.000278270587975027
Temp,LST,°C,PF - SF[a],0.25,25% cover,28,0,-0.000198544530137484,0.000226190032741019
Temp,LST,°C,PF - SF[a],0.25,25% cover,29,-0.000174109477506984,-0.000174109477506984,0.000174109477507012
Temp,LST,°C,PF - SF[a],0.25,25% cover,30,0,0,0
Temp,LST,°C,PF - SF[a],0.5,50% cover,2,-0.000439073474699302,-0.00490465919964334,0.00417568267657803
Temp,LST,°C,PF - SF[a],0.5,50% cover,3,-7.8643593271352e-05,-0.00528208455079415,0.00490535318245037
Temp,LST,°C,PF - SF[a],0.5,50% cover,4,-0.000645698240633756,-0.00417736638850006,0.003542607486958
Temp,LST,°C,PF - SF[a],0.5,50% cover,5,-7.8643593271352e-05,-0.00314894777569385,0.00272153242528535
Temp,LST,°C,PF - SF[a],0.5,50% cover,6,-0.000114874473965201,-0.0031098198015975,0.00274222213645635
Temp,LST,°C,PF - SF[a],0.5,50% cover,7,-7.8643593271352e-05,-0.00307069182750115,0.00272153242528535
Temp,LST,°C,PF - SF[a],0.5,50% cover,8,-0.000360619835798354,-0.00303826835398421,0.00200456878863832
Temp,LST,°C,PF - SF[a],0.5,50% cover,9,-7.8643593271352e-05,-0.00300388848176245,0.00169124710059262
Temp,LST,°C,PF - SF[a],0.5,50% cover,10,-3.31976292074279e-05,-0.00233546942406384,0.00161071286916367
Temp,LST,°C,PF - SF[a],0.5,50% cover,11,-1.73472347597681e-18,-0.00218471711230175,0.00156252825829264
Temp,LST,°C,PF - SF[a],0.5,50% cover,12,0,-0.00185957569005787,0.0014266473872672
Temp,LST,°C,PF - SF[a],0.5,50% cover,13,-7.8643593271352e-05,-0.00166538028272175,0.00168808573634215
Temp,LST,°C,PF - SF[a],0.5,50% cover,14,0,-0.0016047201905747,0.00142158332458059
Temp,LST,°C,PF - SF[a],0.5,50% cover,15,-7.8643593271352e-05,-0.00166538028272175,0.00155930883577855
Temp,LST,°C,PF - SF[a],0.5,50% cover,16,-1.01635349034762e-05,-0.0015352293517844,0.00141997361332355
Temp,LST,°C,PF - SF[a],0.5,50% cover,17,-7.8643593271352e-05,-0.00153107667768815,0.00128063839086855
Temp,LST,°C,PF - SF[a],0.5,50% cover,18,0,-0.0014664621870004,0.000888311705752546
Temp,LST,°C,PF - SF[a],0.5,50% cover,19,-7.8643593271352e-05,-0.00140184769631265,0.000495985020636545
Temp,LST,°C,PF - SF[a],0.5,50% cover,20,0,-0.00128351797798392,0.000313026284968748
Temp,LST,°C,PF - SF[a],0.5,50% cover,21,-7.8643593271352e-05,-0.00140184769631265,0.000495985020636545
Temp,LST,°C,PF - SF[a],0.5,50% cover,22,0,-0.00121722469223325,0.000303218117840846
Temp,LST,°C,PF - SF[a],0.5,50% cover,23,7.86435932713485e-05,-0.00103260168815385,0.000110451215045146
Temp,LST,°C,PF - SF[a],0.5,50% cover,24,0,-0.00121722469223325,0.000105281417126671
Temp,LST,°C,PF - SF[a],0.5,50% cover,25,-1.73472347597681e-18,-0.00103260168815385,0.000110451215045146
Temp,LST,°C,PF - SF[a],0.5,50% cover,26,0,-0.000591853521406456,0.000100613907131099
Temp,LST,°C,PF - SF[a],0.5,50% cover,27,-7.8643593271352e-05,-0.000151105354659054,9.07765992170483e-05
Temp,LST,°C,PF - SF[a],0.5,50% cover,28,0,-0.000114874473965201,8.47100962441984e-05
Temp,LST,°C,PF - SF[a],0.5,50% cover,29,-7.8643593271352e-05,-7.8643593271352e-05,7.86435932713485e-05
Temp,LST,°C,PF - SF[a],0.5,50% cover,30,0,0,0
Temp,LST,°C,PF - SF[a],0.75,75% cover,2,-0.000316459850555506,-0.00860880828475549,0.0138081614491076
Temp,LST,°C,PF - SF[a],0.75,75% cover,3,9.59251569629949e-05,-0.00803245321192343,0.010019233075738
Temp,LST,°C,PF - SF[a],0.75,75% cover,4,-0.000126171878639988,-0.00705390687163656,0.00870561526988788
Temp,LST,°C,PF - SF[a],0.75,75% cover,5,9.59251569629949e-05,-0.006773927828501,0.0081174799145484
Temp,LST,°C,PF - SF[a],0.75,75% cover,6,5.98759905140189e-05,-0.00628278925612878,0.00691372273152284
Temp,LST,°C,PF - SF[a],0.75,75% cover,7,0,-0.00608007524026309,0.006280936754433
Temp,LST,°C,PF - SF[a],0.75,75% cover,8,-4.49099724857405e-05,-0.0061217218254655,0.00550019687140878
Temp,LST,°C,PF - SF[a],0.75,75% cover,9,9.59251569629949e-05,-0.00587712261305701,0.00572678192244802
Temp,LST,°C,PF - SF[a],0.75,75% cover,10,-0.000594265861641491,-0.0056756337369335,0.00525808451243603
Temp,LST,°C,PF - SF[a],0.75,75% cover,11,-9.59251569629949e-05,-0.00587712261305701,0.00477700892223601
Temp,LST,°C,PF - SF[a],0.75,75% cover,12,-0.000652793767496496,-0.00461567752918599,0.0042251102287068
Temp,LST,°C,PF - SF[a],0.75,75% cover,13,-9.59251569629949e-05,-0.00453090068964499,0.00471798129777301
Temp,LST,°C,PF - SF[a],0.75,75% cover,14,-0.000623529814568993,-0.00394025204828999,0.00422437238340101
Temp,LST,°C,PF - SF[a],0.75,75% cover,15,-9.59251569629949e-05,-0.00337913583900274,0.00373076346902901
Temp,LST,°C,PF - SF[a],0.75,75% cover,16,-0.000594265861641491,-0.00348979535125409,0.00308768633520801
Temp,LST,°C,PF - SF[a],0.75,75% cover,17,9.59251569629949e-05,-0.00334960340693499,0.00151422567505267
Temp,LST,°C,PF - SF[a],0.75,75% cover,18,0,-0.00289751906396951,0.00258716663961353
Temp,LST,°C,PF - SF[a],0.75,75% cover,19,-9.59251569629949e-05,-0.002445434721004,0.001457391372643
Temp,LST,°C,PF - SF[a],0.75,75% cover,20,0,-0.00249478053240687,0.001450303391902
Temp,LST,°C,PF - SF[a],0.75,75% cover,21,-9.59251569629949e-05,-0.002445434721004,0.001457391372643
Temp,LST,°C,PF - SF[a],0.75,75% cover,22,0,-0.00209976089765002,0.001450303391902
Temp,LST,°C,PF - SF[a],0.75,75% cover,23,-9.59251569629949e-05,-0.0017713707654637,0.00144321541116102
Temp,LST,°C,PF - SF[a],0.75,75% cover,24,0,-0.00204269618944136,0.001450303391902
Temp,LST,°C,PF - SF[a],0.75,75% cover,25,9.59251569629949e-05,-0.001754087074296,0.00144321541116102
Temp,LST,°C,PF - SF[a],0.75,75% cover,26,0,-0.001695559168441,0.000945857475232015
Temp,LST,°C,PF - SF[a],0.75,75% cover,27,9.59251569629949e-05,-0.00163703126258599,0.00044849953930301
Temp,LST,°C,PF - SF[a],0.75,75% cover,28,0,-0.000866478209774479,0.000272212348133016
Temp,LST,°C,PF - SF[a],0.75,75% cover,29,9.59251569629949e-05,-9.59251569629949e-05,9.59251569629949e-05
Temp,LST,°C,PF - SF[a],0.75,75% cover,30,0,0,0
Temp,LST,°C,PF - SF[e],0.25,25% cover,2,-0.000710776955650652,-0.013498219897017,0.00624389207438832
Temp,LST,°C,PF - SF[e],0.25,25% cover,3,-0.000578863255857001,-0.007138904971313,0.00513215490777746
Temp,LST,°C,PF - SF[e],0.25,25% cover,4,-0.000681567015481832,-0.00728732599636709,0.00597841441735882
Temp,LST,°C,PF - SF[e],0.25,25% cover,5,-0.000578863255857001,-0.00578998967521099,0.00476028813737403
Temp,LST,°C,PF - SF[e],0.25,25% cover,6,-0.000644494925731876,-0.00503150226290187,0.00425394367215354
Temp,LST,°C,PF - SF[e],0.25,25% cover,7,-0.000578863255857001,-0.00562540418003001,0.00424061423206525
Temp,LST,°C,PF - SF[e],0.25,25% cover,8,-0.00041962401974957,-0.0047494459794615,0.00333825387147723
Temp,LST,°C,PF - SF[e],0.25,25% cover,9,-0.000578863255857001,-0.00423833820112,0.00424061423206525
Temp,LST,°C,PF - SF[e],0.25,25% cover,10,0,-0.00390912408937436,0.0033030322250305
Temp,LST,°C,PF - SF[e],0.25,25% cover,11,-0.000578863255857001,-0.003873487778893,0.004197633587431
Temp,LST,°C,PF - SF[e],0.25,25% cover,12,0,-0.00390912408937436,0.0032509294137846
Temp,LST,°C,PF - SF[e],0.25,25% cover,13,0.000578863255857001,-0.003578070523986,0.00230422524013821
Temp,LST,°C,PF - SF[e],0.25,25% cover,14,0,-0.0033624862292355,0.00270801706864282
Temp,LST,°C,PF - SF[e],0.25,25% cover,15,-0.000578863255857001,-0.003578070523986,0.00156627213498931
Temp,LST,°C,PF - SF[e],0.25,25% cover,16,0,-0.00278825064557971,0.00192450468455264
Temp,LST,°C,PF - SF[e],0.25,25% cover,17,0,-0.00285148467957799,0.00154735026049831
Temp,LST,°C,PF - SF[e],0.25,25% cover,18,-2.02878651922589e-06,-0.00242622730373108,0.00154857497448838
Temp,LST,°C,PF - SF[e],0.25,25% cover,19,-0.000578863255857001,-0.00209999719560369,0.00154478412896709
Temp,LST,°C,PF - SF[e],0.25,25% cover,20,0,-0.00205004674342783,0.00137740711207238
Temp,LST,°C,PF - SF[e],0.25,25% cover,21,-0.000578863255857001,-0.00209999719560369,0.00154484828225537
Temp,LST,°C,PF - SF[e],0.25,25% cover,22,0,-0.00204921398138855,0.00137740711207238
Temp,LST,°C,PF - SF[e],0.25,25% cover,23,-0.000578863255857001,-0.0019984307671734,0.00154478412896709
Temp,LST,°C,PF - SF[e],0.25,25% cover,24,0,-0.00204921398138855,0.00126942575952565
Temp,LST,°C,PF - SF[e],0.25,25% cover,25,-0.000578863255857001,-0.0019984307671734,0.00120996594188941
Temp,LST,°C,PF - SF[e],0.25,25% cover,26,0,-0.00129270458455365,0.00109924873583546
Temp,LST,°C,PF - SF[e],0.25,25% cover,27,-0.000578863255857001,-0.000586978401933905,0.000988531529781497
Temp,LST,°C,PF - SF[e],0.25,25% cover,28,0,-0.000582920828895453,0.000783697392819249
Temp,LST,°C,PF - SF[e],0.25,25% cover,29,-0.000578863255857001,-0.000578863255857001,0.000578863255857001
Temp,LST,°C,PF - SF[e],0.25,25% cover,30,0,0,0
Temp,LST,°C,PF - SF[e],0.5,50% cover,2,0.00152847101234775,-0.00876969110876674,0.00873014827973988
Temp,LST,°C,PF - SF[e],0.5,50% cover,3,3.1687404879549e-05,-0.00611416270637295,0.00824974902661246
Temp,LST,°C,PF - SF[e],0.5,50% cover,4,0.000670382649267325,-0.00538746826305308,0.00729908605727936
Temp,LST,°C,PF - SF[e],0.5,50% cover,5,3.1687404879549e-05,-0.00530727220549385,0.00695482038268656
Temp,LST,°C,PF - SF[e],0.5,50% cover,6,0.000815468647203055,-0.00473153054522318,0.00660931968657208
Temp,LST,°C,PF - SF[e],0.5,50% cover,7,3.1687404879549e-05,-0.00464419693804705,0.00648230407146325
Temp,LST,°C,PF - SF[e],0.5,50% cover,8,0.00065453894682755,-0.00335398574403353,0.00621815051816763
Temp,LST,°C,PF - SF[e],0.5,50% cover,9,3.1687404879549e-05,-0.00333637510066075,0.00594649942638284
Temp,LST,°C,PF - SF[e],0.5,50% cover,10,0.000373809782391953,-0.00226319152812869,0.00593142434444079
Temp,LST,°C,PF - SF[e],0.5,50% cover,11,3.1687404879549e-05,-0.00182711213370545,0.0059301546682068
Temp,LST,°C,PF - SF[e],0.5,50% cover,12,0.000342122377512404,-0.00230502589609215,0.00545638650198721
Temp,LST,°C,PF - SF[e],0.5,50% cover,13,0,-0.00136253716407375,0.00563492089825425
Temp,LST,°C,PF - SF[e],0.5,50% cover,14,0,-0.00158886855953535,0.00529910453161085
Temp,LST,°C,PF - SF[e],0.5,50% cover,15,0,-0.00127560039886959,0.00563492089825425
Temp,LST,°C,PF - SF[e],0.5,50% cover,16,0,-0.00126935461680792,0.0039710981324994
Temp,LST,°C,PF - SF[e],0.5,50% cover,17,3.1687404879549e-05,-0.00127367669152355,0.00496328816496745
Temp,LST,°C,PF - SF[e],0.5,50% cover,18,0,-0.00117173674973776,0.003635281765856
Temp,LST,°C,PF - SF[e],0.5,50% cover,19,0,-0.00118588957021795,0.00230727536674455
Temp,LST,°C,PF - SF[e],0.5,50% cover,20,0,-0.0010868941568294,0.003635281765856
Temp,LST,°C,PF - SF[e],0.5,50% cover,21,-3.1687404879549e-05,-0.000992848514110279,0.00230727536674455
Temp,LST,°C,PF - SF[e],0.5,50% cover,22,0,-0.0010868941568294,0.0018188709678153
Temp,LST,°C,PF - SF[e],0.5,50% cover,23,-3.1687404879549e-05,-0.000987898743440851,0.00230727536674455
Temp,LST,°C,PF - SF[e],0.5,50% cover,24,0,-0.000840423849282949,0.0018188709678153
Temp,LST,°C,PF - SF[e],0.5,50% cover,25,-3.1687404879549e-05,-0.000692948955125047,0.00133046656888605
Temp,LST,°C,PF - SF[e],0.5,50% cover,26,0,-0.000840423849282949,0.0010231993643952
Temp,LST,°C,PF - SF[e],0.5,50% cover,27,-3.1687404879549e-05,-0.000692948955125047,0.000715932159904349
Temp,LST,°C,PF - SF[e],0.5,50% cover,28,0,-0.000362318180002298,0.000373809782391953
Temp,LST,°C,PF - SF[e],0.5,50% cover,29,-3.1687404879549e-05,-3.1687404879549e-05,3.1687404879549e-05
Temp,LST,°C,PF - SF[e],0.5,50% cover,30,0,0,0
Temp,LST,°C,PF - SF[e],0.75,75% cover,2,-0.000773119195675256,-0.00850145247467501,0.0119221879825211
Temp,LST,°C,PF - SF[e],0.75,75% cover,3,-0.000152827162816505,-0.00877734110701151,0.0069922882738655
Temp,LST,°C,PF - SF[e],0.75,75% cover,4,-0.000832598258029754,-0.0071515174318775,0.00543680591166049
Temp,LST,°C,PF - SF[e],0.75,75% cover,5,-0.000152827162816505,-0.0055256937567435,0.00420391475114197
Temp,LST,°C,PF - SF[e],0.75,75% cover,6,-0.000566839060194016,-0.00489425804820351,0.0043535231117034
Temp,LST,°C,PF - SF[e],0.75,75% cover,7,-0.000152827162816505,-0.0047341423221865,0.0038944503261415
Temp,LST,°C,PF - SF[e],0.75,75% cover,8,-0.000268637034985753,-0.004127666649447,0.00339259844599485
Temp,LST,°C,PF - SF[e],0.75,75% cover,9,0.000152827162816505,-0.00426282233966352,0.0038813235494555
Temp,LST,°C,PF - SF[e],0.75,75% cover,10,-0.000213238008882011,-0.00379855354839537,0.00279745352932207
Temp,LST,°C,PF - SF[e],0.75,75% cover,11,0.000152827162816505,-0.00369728951207352,0.00273683442995148
Temp,LST,°C,PF - SF[e],0.75,75% cover,12,-0.000426078232720506,-0.00360924024439049,0.00260619827697697
Temp,LST,°C,PF - SF[e],0.75,75% cover,13,-0.000152827162816505,-0.0035211909767075,0.00247556212400249
Temp,LST,°C,PF - SF[e],0.75,75% cover,14,0,-0.0026202535062565,0.00209440873188699
Temp,LST,°C,PF - SF[e],0.75,75% cover,15,0.000152827162816505,-0.0035211909767075,0.00247556212400249
Temp,LST,°C,PF - SF[e],0.75,75% cover,16,0,-0.00262245473794857,0.00209440873188699
Temp,LST,°C,PF - SF[e],0.75,75% cover,17,0.000152827162816505,-0.0017193160358055,0.00171325533977149
Temp,LST,°C,PF - SF[e],0.75,75% cover,18,0,-0.00251922173528399,0.00140666160211937
Temp,LST,°C,PF - SF[e],0.75,75% cover,19,0.000152827162816505,-0.0017193160358055,0.00109681632348424
Temp,LST,°C,PF - SF[e],0.75,75% cover,20,0,-0.00162375238495621,0.00118961354907395
Temp,LST,°C,PF - SF[e],0.75,75% cover,21,0.000152827162816505,-0.0017193160358055,0.00108101019486148
Temp,LST,°C,PF - SF[e],0.75,75% cover,22,0,-0.00161828426483299,0.000868169971022986
Temp,LST,°C,PF - SF[e],0.75,75% cover,23,0.000152827162816505,-0.0015172524938605,0.000655329747184491
Temp,LST,°C,PF - SF[e],0.75,75% cover,24,0,-0.001512369353243,0.000431632299759982
Temp,LST,°C,PF - SF[e],0.75,75% cover,25,-0.000152827162816505,-0.0015074862126255,0.000219119724706728
Temp,LST,°C,PF - SF[e],0.75,75% cover,26,0,-0.001512369353243,0.000431632299759982
Temp,LST,°C,PF - SF[e],0.75,75% cover,27,-0.000152827162816505,-0.0015074862126255,0.000207934852335501
Temp,LST,°C,PF - SF[e],0.75,75% cover,28,0,-0.00083015668772099,0.000180381007576003
Temp,LST,°C,PF - SF[e],0.75,75% cover,29,0.000152827162816505,-0.000152827162816505,0.000152827162816505
Temp,LST,°C,PF - SF[e],0.75,75% cover,30,0,0,0
Temp,LST,°C,PF - SF[i],0.25,25% cover,2,-0.000293832916305498,-0.0110259497252844,0.0067554861465602
Temp,LST,°C,PF - SF[i],0.25,25% cover,3,0.000828389796778989,-0.00817075356054001,0.00417901479998599
Temp,LST,°C,PF - SF[i],0.25,25% cover,4,0.000786908647151995,-0.00656256544284765,0.00415218871639515
Temp,LST,°C,PF - SF[i],0.25,25% cover,5,0.000461367314817995,-0.00752824068676856,0.004144514918176
Temp,LST,°C,PF - SF[i],0.25,25% cover,6,0.000631467560680492,-0.0057191409688866,0.00395588890201818
Temp,LST,°C,PF - SF[i],0.25,25% cover,7,0.000461367314817995,-0.00751491746694001,0.003943259461823
Temp,LST,°C,PF - SF[i],0.25,25% cover,8,0.000183511240980483,-0.00501145711099068,0.00395573215164949
Temp,LST,°C,PF - SF[i],0.25,25% cover,9,0.000461367314817995,-0.00391773055107801,0.003980744870971
Temp,LST,°C,PF - SF[i],0.25,25% cover,10,0.000183511240980483,-0.00348145464526656,0.00388777149790133
Temp,LST,°C,PF - SF[i],0.25,25% cover,11,0.000461367314817995,-0.003042854614799,0.00379131296310099
Temp,LST,°C,PF - SF[i],0.25,25% cover,12,0.000183511240980483,-0.0029799252268011,0.00377913117411199
Temp,LST,°C,PF - SF[i],0.25,25% cover,13,0.000461367314817995,-0.003042854614799,0.00379131296310099
Temp,LST,°C,PF - SF[i],0.25,25% cover,14,0.000129238650690748,-0.00250304329036308,0.00377913117411199
Temp,LST,°C,PF - SF[i],0.25,25% cover,15,0.000461367314817995,-0.003042854614799,0.00376694938512299
Temp,LST,°C,PF - SF[i],0.25,25% cover,16,0.000183511240980483,-0.00250304329036308,0.0036698432498565
Temp,LST,°C,PF - SF[i],0.25,25% cover,17,0.000461367314817995,-0.00203648598276901,0.00357273711459
Temp,LST,°C,PF - SF[i],0.25,25% cover,18,0.000183511240980483,-0.00165847111614192,0.00354850705179499
Temp,LST,°C,PF - SF[i],0.25,25% cover,19,0.000461367314817995,-0.00196135365780301,0.003330064718467
Temp,LST,°C,PF - SF[i],0.25,25% cover,20,0,-0.00161217549970651,0.00342266811424199
Temp,LST,°C,PF - SF[i],0.25,25% cover,21,-0.000461367314818009,-0.00126299734161001,0.003330064718467
Temp,LST,°C,PF - SF[i],0.25,25% cover,22,0,-0.00137772086406908,0.0033013319161805
Temp,LST,°C,PF - SF[i],0.25,25% cover,23,-6.93889390390723e-18,-0.00126299734161001,0.00327259911389399
Temp,LST,°C,PF - SF[i],0.25,25% cover,24,0,-0.00103219747527051,0.00210977987408694
Temp,LST,°C,PF - SF[i],0.25,25% cover,25,-0.000461367314818009,-0.00126299734161001,0.00327259911389399
Temp,LST,°C,PF - SF[i],0.25,25% cover,26,0,-0.00102760355191051,0.00205049445533649
Temp,LST,°C,PF - SF[i],0.25,25% cover,27,0.000461367314817995,-0.000792209762211005,0.000828389796778989
Temp,LST,°C,PF - SF[i],0.25,25% cover,28,0,-0.0006267885385145,0.000644878555798492
Temp,LST,°C,PF - SF[i],0.25,25% cover,29,-0.000461367314818009,-0.000461367314818009,0.000461367314817995
Temp,LST,°C,PF - SF[i],0.25,25% cover,30,0,0,0
Temp,LST,°C,PF - SF[i],0.5,50% cover,2,-0.000253476556125051,-0.00532267427740633,0.00581559814316181
Temp,LST,°C,PF - SF[i],0.5,50% cover,3,-9.96134698087944e-05,-0.00440327838852109,0.00458715630260011
Temp,LST,°C,PF - SF[i],0.5,50% cover,4,-1.18267690813953e-05,-0.00339559902373757,0.00384028726277095
Temp,LST,°C,PF - SF[i],0.5,50% cover,5,9.96134698088014e-05,-0.0032304840393192,0.00310694806753954
Temp,LST,°C,PF - SF[i],0.5,50% cover,6,2.94150883286548e-05,-0.00278030256441466,0.00280620395304022
Temp,LST,°C,PF - SF[i],0.5,50% cover,7,9.96134698088014e-05,-0.00288132241223769,0.0021473919960666
Temp,LST,°C,PF - SF[i],0.5,50% cover,8,0,-0.00227023008801835,0.00187207007296617
Temp,LST,°C,PF - SF[i],0.5,50% cover,9,-9.96134698087944e-05,-0.0023115998624857,0.00161590822341434
Temp,LST,°C,PF - SF[i],0.5,50% cover,10,-2.86927942383455e-05,-0.00159412526401863,0.00148698919366518
Temp,LST,°C,PF - SF[i],0.5,50% cover,11,3.46944695195361e-18,-0.0022146172498072,0.0016148813485817
Temp,LST,°C,PF - SF[i],0.5,50% cover,12,0,-0.0013671832400402,0.00142098389935266
Temp,LST,°C,PF - SF[i],0.5,50% cover,13,9.96134698088014e-05,-0.000893879827824419,0.0016148813485817
Temp,LST,°C,PF - SF[i],0.5,50% cover,14,0,-0.0011592547518302,0.00142098389935266
Temp,LST,°C,PF - SF[i],0.5,50% cover,15,-9.96134698087944e-05,-0.000606566582058897,0.00123678132258506
Temp,LST,°C,PF - SF[i],0.5,50% cover,16,0,-0.000643688191214302,0.00102303053219191
Temp,LST,°C,PF - SF[i],0.5,50% cover,17,3.46944695195361e-18,-0.000606566582058897,0.000818974614260205
Temp,LST,°C,PF - SF[i],0.5,50% cover,18,0,-0.00051593467979747,0.000723012259342518
Temp,LST,°C,PF - SF[i],0.5,50% cover,19,9.96134698088014e-05,-0.000427361616706301,0.000435732261225404
Temp,LST,°C,PF - SF[i],0.5,50% cover,20,0,-0.000514666599826796,0.000560412967006506
Temp,LST,°C,PF - SF[i],0.5,50% cover,21,-9.96134698087944e-05,-0.000422766617594696,0.000435732261225404
Temp,LST,°C,PF - SF[i],0.5,50% cover,22,0,-0.000385962506836549,0.000368791790489105
Temp,LST,°C,PF - SF[i],0.5,50% cover,23,-9.96134698087944e-05,-0.000349158396078395,0.000301851319752806
Temp,LST,°C,PF - SF[i],0.5,50% cover,24,0,-0.000347745644146108,0.000324555752166958
Temp,LST,°C,PF - SF[i],0.5,50% cover,25,9.96134698088014e-05,-0.000349158396078395,0.000301851319752806
Temp,LST,°C,PF - SF[i],0.5,50% cover,26,0,-0.000309961613831795,0.000257615281430659
Temp,LST,°C,PF - SF[i],0.5,50% cover,27,-9.96134698087944e-05,-0.000270764831585196,0.000213379243108505
Temp,LST,°C,PF - SF[i],0.5,50% cover,28,0,-0.000185189150696999,0.000156496356458653
Temp,LST,°C,PF - SF[i],0.5,50% cover,29,9.96134698088014e-05,-9.96134698087944e-05,9.96134698088014e-05
Temp,LST,°C,PF - SF[i],0.5,50% cover,30,0,0,0
Temp,LST,°C,PF - SF[i],0.75,75% cover,2,0.00051265483734024,-0.00697006268250213,0.0143182349770847
Temp,LST,°C,PF - SF[i],0.75,75% cover,3,4.26364696755055e-05,-0.00661464436325748,0.0084424894616193
Temp,LST,°C,PF - SF[i],0.75,75% cover,4,0.000317909685030995,-0.00466857560326302,0.00797347143587764
Temp,LST,°C,PF - SF[i],0.75,75% cover,5,4.26364696755055e-05,-0.0044329785751355,0.0073265001402725
Temp,LST,°C,PF - SF[i],0.75,75% cover,6,0,-0.00396342764982702,0.0067200349848684
Temp,LST,°C,PF - SF[i],0.75,75% cover,7,4.26364696755055e-05,-0.00369072925458276,0.00635036145312251
Temp,LST,°C,PF - SF[i],0.75,75% cover,8,0.00023439789153501,-0.003588698064176,0.00539051864039527
Temp,LST,°C,PF - SF[i],0.75,75% cover,9,4.26364696755055e-05,-0.00348888612769449,0.00442894837292951
Temp,LST,°C,PF - SF[i],0.75,75% cover,10,-8.48894469850092e-06,-0.00337587851406304,0.004712475199044
